#
#   VizieR Astronomical Server vizier.u-strasbg.fr
#    Date: 2020-03-12T09:08:07 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	votable-version=1.99+ (14-Oct-2013)	
#INFO	-ref=VIZ5e694b4935b2	
#INFO	-out.max=unlimited	
#INFO	queryParameters=30	
#-oc.form=dec
#-out.max=unlimited
#-nav=cat:J/A+A/633/A53&tab:{J/A+A/633/A53/tceclass}&key:source=J/A+A/633/A53&HTTPPRM:&
#-c.eq=J2000
#-c.r=  2
#-c.u=arcmin
#-c.geom=r
#-source=J/A+A/633/A53/tceclass
#-order=I
#-out=recno
#-out=Name
#-out=Pplavall
#-out=Tdepth
#-out=Tdur
#-out=Tepoch
#-out=Tperiod
#-out=Sector
#-out=TIC
#-out=[M/H]
#-out=Teff
#-out=Tmag
#-out=Dist
#-out=logg
#-out=Mass
#-out=pmDE
#-out=pmRA*
#-out=RAJ2000
#-out=DEJ2000
#-out=rad
#-out=rho
#

#RESOURCE=yCat_36330053
#Name: J/A+A/633/A53
#Title: TESS planet candidates classification (Osborn+, 2020)
#Table	J_A_A_633_A53_tceclass:
#Name: J/A+A/633/A53/tceclass
#Title: Class probability estimates for each Threshold Crossing Event (TCE) (Tables A1 and A2)
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	Name	(A18)	Unique Threshold Crossing Event (TCE) identifier, in the form TID_ndet_sector (IDTCE)	[ucd=meta.id;instr.sensitivity]
#Column	Pplavall	(F5.3)	Planet class probability (mean average over all 2-,3- & 4-class models) (pl_av_all)	[ucd=stat.fit.goodness]
#Column	Tdepth	(I6)	TCE Depth (TDEPTH)	[ucd=phot.flux.density;arith.ratio]
#Column	Tdur	(F7.3)	TCE Duration (TDUR)	[ucd=time.duration]
#Column	Tepoch	(F7.3)	Epoch of first transit (BJD-2454833.0) (TEPOCH)	[ucd=time.epoch]
#Column	Tperiod	(F7.3)	TCE Period (TPERIOD)	[ucd=time.period]
#Column	Sector	(I2)	TESS sector (1-4, 99=multi-sector) (sector)	[ucd=meta.code]
#Column	TIC	(I9)	Tess ID (from Tess input catalogue) (TID)	[ucd=meta.id]
#Column	[M/H]	(F7.3)	? Target star Metallicity (MH)	[ucd=meta.id;meta.main]
#Column	Teff	(F8.2)	? Target star effective surface temperature (Teff)	[ucd=meta.id]
#Column	Tmag	(F7.3)	Target star Tess magnitude (Tmag)	[ucd=phot.mag;em.opt]
#Column	Dist	(F13.6)	? Target star distance (d)	[ucd=pos.distance]
#Column	logg	(F9.6)	? Target star log surface gravity (logg)	[ucd=meta.id]
#Column	Mass	(F9.6)	? Target star mass in solar masses (mass)	[ucd=meta.id]
#Column	pmDE	(F11.6)	? Target star proper motion in declination (pmDEC)	[ucd=pos.pm;pos.eq.dec]
#Column	pmRA*	(F11.6)	? Target star proper motion in RA, pmRA*cosDE (pmRA)	[ucd=pos.pm;pos.eq.ra]
#Column	RAJ2000	(F10.6)	Target star right ascension (J2000) (ra)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F10.6)	Target star declination (J2000) (dec)	[ucd=pos.eq.dec;meta.main]
#Column	rad	(F9.6)	? Target star radii in solar radius (rad)	[ucd=meta.id]
#Column	rho	(F9.6)	? Target star density scaled to solar density (rho)	[ucd=phys.density]
#recno	Name	Pplavall	Tdepth	Tdur	Tepoch	Tperiod	Sector	TIC	[M/H]	Teff	Tmag	Dist	logg	Mass	pmDE	pmRA*	RAJ2000	DEJ2000	rad	rho
# 	 	 	ppm	h	d	d	 	 	[-]	K	mag	pc	[cm/s2]	Msun	mas/yr	mas/yr	deg	deg	Rsun	Sun
#--------	------------------	-----	------	-------	-------	-------	--	---------	-------	--------	-------	-------------	---------	---------	-----------	-----------	----------	----------	---------	---------
      93	000278683641_01_02	0.372	 14270	  4.728	1356.61	  4.242	 2	278683641	       	 6469.00	  9.520	   196.331665	 4.118870	 1.316780	  52.154500	 -11.016700	 99.245583	-58.460177	 1.657810	 0.289007
      94	000279569718_01_03	0.366	  1460	  4.939	1389.94	  3.979	 3	279569718	 -0.447	 6119.60	 10.095	   198.650238	 4.182500	 1.292030	  23.009500	   5.780610	105.940219	-57.640605	 1.371390	 0.500945
      95	000389865251_00_03	0.357	   260	  2.452	1390.30	 12.489	 3	389865251	       	13213.00	  5.268	   156.985870	         	 3.643919	  19.100000	 -22.000000	 87.473161	-66.901152	 2.790720	 0.167656
      96	000260001669_03_99	0.356	  3600	  4.895	1329.76	 60.640	99	260001669	       	 7294.00	  8.070	   139.490112	 4.161570	 1.647730	  70.229700	  70.398000	 44.231156	-68.884535	 1.765510	 0.299416
      97	000212324438_00_01	0.353	  4100	  2.829	1329.81	 18.651	 1	212324438	       	 5889.00	  9.750	   161.861450	 4.255650	 1.068220	 -21.833500	  28.540900	309.811724	-28.526945	 1.275620	 0.514632
      98	000140659980_01_02	0.349	 24020	  5.139	1361.06	  9.440	 2	140659980	 -1.030	 5642.40	  8.941	   146.734711	 3.000000	 1.270560	 -18.043100	   5.410780	 72.473312	-72.462636	 2.090510	 0.139072
      99	000219238496_01_03	0.348	 90450	  6.042	1388.19	  6.505	 3	219238496	       	 9126.00	  8.787	   312.333069	 4.157230	 2.309560	  12.964600	   3.514500	 64.496515	-48.395896	 2.100710	 0.249133
     100	000035101462_01_04	0.341	 14460	  3.083	1411.74	  4.173	 4	 35101462	       	 5765.00	 10.058	             	 4.347730	 1.032236	   4.500000	   2.000000	 35.417608	-14.786723	 1.127810	 0.719561
     101	000234288940_00_01	0.341	 23410	  4.683	1327.31	 23.061	 1	234288940	       	 5563.00	 10.068	   157.380386	 4.271060	 0.980759	 -29.879000	  56.059100	336.251029	-64.759950	 1.200780	 0.566464
     102	000300871376_01_01	0.339	   440	  0.943	1325.48	  0.299	 1	300871376	       	 6665.00	  7.855	   135.978455	 3.834990	 1.406540	  39.195100	 -36.756600	117.696561	-70.778320	 2.375720	 0.104898
     103	000350954272_02_04	0.335	  1510	  1.500	1411.08	  3.324	 4	350954272	       	 4606.00	 10.701	             	         	         	  13.080700	  -1.655160	 90.852231	-55.472603	         	
     104	000140659980_01_03	0.327	 27250	  5.159	1389.38	  9.440	 3	140659980	 -1.030	 5642.40	  8.941	   146.734711	 3.000000	 1.270560	 -18.043100	   5.410780	 72.473312	-72.462636	 2.090510	 0.139072
     105	000220453894_04_99	0.325	   290	  0.474	1325.49	  0.232	99	220453894	 -0.529	 7090.58	  9.629	   276.345154	 4.146180	 1.591650	  -3.240790	  -2.697040	 74.105821	-59.063156	 1.720740	 0.312393
     106	000389865251_01_03	0.320	   280	  1.782	1392.82	 11.944	 3	389865251	       	13213.00	  5.268	   156.985870	         	 3.643919	  19.100000	 -22.000000	 87.473161	-66.901152	 2.790720	 0.167656
     107	000179040607_01_01	0.320	  4030	  1.253	1330.61	  9.003	 1	179040607	       	 5350.00	  9.924	   165.235611	 4.074580	 0.924835	 -15.772800	  30.762700	 79.030704	-68.259824	 1.462030	 0.295934
     108	000237939392_00_99	0.316	   930	  2.317	1349.08	 53.673	99	237939392	       	        	  3.455	   162.601624	         	         	 -13.400000	   9.600000	 59.686486	-61.400227	         	
     109	000349677777_01_99	0.314	  1240	 10.704	1347.55	 57.351	99	349677777	       	        	  5.756	             	         	         	           	           	112.285057	-63.245750	         	
     110	000300871545_01_02	0.312	   860	  2.381	1358.69	  4.819	 2	300871545	       	 6380.00	 10.025	   228.285614	 4.248520	 1.274370	  32.732900	 -14.256700	117.657590	-70.533607	 1.404760	 0.459715
     111	000219322317_01_01	0.307	  3230	  3.736	1328.52	  8.546	 1	219322317	       	 5524.00	 12.132	   377.126000	 4.394530	 0.970817	 -18.502600	   5.634430	328.318705	-55.985379	 1.036380	 0.872128
     112	000004742129_01_04	0.306	  4510	  0.500	1411.08	  1.036	 4	  4742129	       	 4299.00	 11.093	    84.406000	 4.574700	 0.671919	 -82.910000	 -11.190000	 39.786446	-10.462959	 0.700684	 1.953220
     113	000250387838_00_04	0.303	 24520	  4.287	1411.30	  3.443	 4	250387838	       	 5871.05	  7.241	   106.837608	         	 1.012160	  53.490000	  47.410000	 30.267660	 -2.495293	 2.859920	 0.043270
     114	000348900258_01_99	0.298	   270	  0.454	1325.46	  0.259	99	348900258	       	 7328.00	  9.284	   243.111755	 4.183330	 1.660670	  24.664200	  -0.926538	106.437880	-60.573196	 1.728590	 0.321520
     115	000029478974_01_01	0.296	 13710	  4.211	1326.47	 24.908	 1	 29478974	 -1.420	 4737.00	 10.568	   179.791000	 1.700000	 0.759952	 -36.900000	  14.600000	314.081645	-26.588529	 0.785902	 1.565600
     116	000149573659_01_04	0.293	 17640	  2.789	1414.68	  4.373	 4	149573659	       	 5075.00	 10.983	   198.528336	 4.258350	 0.849288	  10.583400	   6.262910	 86.612318	-61.699498	 1.133880	 0.582577
     117	000349902873_04_99	0.292	   440	  0.490	1325.40	  0.219	99	349902873	       	 9009.00	  8.591	   190.747100	 4.383120	 2.275000	  31.336800	 -19.735800	113.769928	-63.039612	 1.607470	 0.547713
     118	000177309964_06_99	0.291	 28110	  1.512	1325.52	  0.453	99	177309964	       	 3289.00	 13.069	             	         	         	  40.063000	   0.833706	103.452547	-75.703975	         	
     119	000177309964_01_02	0.291	 35900	  1.827	1354.53	  0.453	 2	177309964	       	 3289.00	 13.069	             	         	         	  40.063000	   0.833706	103.452547	-75.703975	         	
     120	000350298145_01_99	0.289	   580	  3.361	1348.46	 44.170	99	350298145	       	        	  5.045	   448.790649	         	         	  19.230700	 -11.153900	 83.761509	-58.871154	         	
     121	000350765991_03_99	0.288	  1180	  1.998	1348.52	 41.664	99	350765991	       	        	  5.078	   276.243100	         	         	  45.000000	   6.000000	 89.200074	-59.422484	         	
     122	000279949020_01_03	0.281	 17190	  6.445	1390.24	  8.050	 3	279949020	 -0.800	 5860.00	  8.790	   175.226791	 3.510000	 1.160980	  11.066600	  11.763300	 40.391942	-59.985363	 2.305060	 0.094793
     123	000177309964_01_99	0.279	 23850	  1.441	1325.52	  0.453	99	177309964	       	 3289.00	 13.069	             	         	         	  40.063000	   0.833706	103.452547	-75.703975	         	
     124	000141865875_01_01	0.274	   220	  0.418	1325.45	  0.223	 1	141865875	       	 7365.00	  7.672	   115.528404	         	 1.852540	  17.588500	 -14.680400	 93.802432	-77.052317	 1.864860	 0.285646
     125	000349154435_03_99	0.272	 14720	  2.766	1326.10	  4.432	99	349154435	       	 5327.00	 12.130	             	         	         	   0.984319	   4.898660	108.180231	-62.016541	         	
     126	000361993750_01_04	0.271	  6400	  1.900	1411.67	  1.599	 4	361993750	       	 5916.00	  9.259	    95.716860	 4.421280	 1.076930	 -36.926700	 -42.459900	 51.982039	  4.381265	 1.058440	 0.908215
     127	000349308842_01_04	0.268	  1660	  4.168	1412.77	  3.582	 4	349308842	 -0.186	 6912.51	 11.798	   625.590000	 4.166670	 1.412985	   4.960620	  -1.455950	109.746954	-61.398834	 1.624850	 0.329381
     128	000289825677_00_01	0.264	   790	  3.554	1327.97	 16.098	 1	289825677	       	 6375.00	  8.540	   146.872574	 4.004610	 1.271990	   9.726580	  68.525600	317.255910	-27.006935	 1.858460	 0.198164
     129	000349154435_01_99	0.263	 14330	  2.806	1326.10	  4.432	99	349154435	       	 5327.00	 12.130	             	         	         	   0.984319	   4.898660	108.180231	-62.016541	         	
     130	000141980517_00_04	0.263	  1560	  6.308	1417.13	 12.857	 4	141980517	       	 4674.00	  7.177	   274.526550	 2.151480	 0.744790	  -5.560640	 -16.149300	 96.418044	-72.043047	11.985300	 1.619780
     131	000167247077_00_01	0.260	   870	  3.290	1328.72	 20.675	 1	167247077	       	 5859.00	  8.313	    82.399610	 4.221760	 1.058950	  22.706800	 -35.103000	 97.639322	-67.602631	 1.320600	 0.459792
     132	000140659980_01_99	0.259	 28430	  5.232	1332.74	  9.440	99	140659980	 -1.030	 5642.40	  8.941	   146.734711	 3.000000	 1.270560	 -18.043100	   5.410780	 72.473312	-72.462636	 2.090510	 0.139072
     133	000321055377_00_04	0.257	   840	  7.569	1417.09	 13.393	 4	321055377	       	 5757.00	  7.679	    96.153850	         	 1.053000	-118.790000	 135.830000	 44.141170	-39.446362	 1.899870	 0.153552
     134	000201293780_01_99	0.257	  8120	  1.573	1326.22	  0.938	99	201293780	       	 5667.00	  9.713	   157.305862	 4.184160	 1.006840	   7.264470	  53.546100	  3.237019	-57.356701	 1.344660	 0.414117
     135	000115115136_01_01	0.256	  2430	  4.244	1325.90	  3.962	 1	115115136	       	 5888.00	 11.345	   436.562317	 4.052590	 1.067900	 -13.474800	  24.392900	316.796114	-39.766320	 1.611330	 0.255257
     136	000140659980_01_01	0.256	 32800	  5.209	1332.74	  9.440	 1	140659980	 -1.030	 5642.40	  8.941	   146.734711	 3.000000	 1.270560	 -18.043100	   5.410780	 72.473312	-72.462636	 2.090510	 0.139072
     137	000177309964_01_03	0.256	 18520	  0.809	1386.25	  0.453	 3	177309964	       	 3289.00	 13.069	             	         	         	  40.063000	   0.833706	103.452547	-75.703975	         	
     138	000140659980_03_99	0.255	 28560	  5.225	1332.74	  9.440	99	140659980	 -1.030	 5642.40	  8.941	   146.734711	 3.000000	 1.270560	 -18.043100	   5.410780	 72.473312	-72.462636	 2.090510	 0.139072
     139	000055497281_04_99	0.253	  3260	  6.000	1331.52	 12.760	99	 55497281	       	 6135.00	  7.191	    66.733850	         	 1.142300	 130.940000	  49.702300	 71.717728	-60.603522	 1.604560	 0.276511
     140	000348900258_01_01	0.248	   410	  0.491	1325.41	  0.259	 1	348900258	       	 7328.00	  9.284	   243.111755	 4.183330	 1.660670	  24.664200	  -0.926538	106.437880	-60.573196	 1.728590	 0.321520
     141	000300871545_01_01	0.244	  1140	  2.254	1329.78	  4.817	 1	300871545	       	 6380.00	 10.025	   228.285614	 4.248520	 1.274370	  32.732900	 -14.256700	117.657590	-70.533607	 1.404760	 0.459715
     142	000031850842_01_99	0.243	 85450	  2.911	1326.45	  1.160	99	 31850842	       	 5365.00	 10.108	             	         	         	  12.643400	   3.805080	 52.153516	-66.920154	         	
     143	000278988794_03_99	0.238	 35610	  4.465	1332.28	  7.592	99	278988794	       	 6021.00	 13.649	   942.377000	 4.300860	 1.114590	   8.920690	  10.686600	101.902407	-57.824760	 1.236930	 0.588956
     144	000149251443_00_04	0.238	   820	  7.218	1417.07	 13.371	 4	149251443	 -0.560	 5676.10	 10.616	   195.180600	 4.010000	 1.157530	   4.143290	  -3.778900	 82.494069	-63.138156	 1.195690	 0.677137
     145	000394585218_01_01	0.237	 11970	  4.283	1329.12	  3.964	 1	394585218	       	 5794.00	 10.259	   199.077000	 4.342320	 1.040160	  -6.200000	  16.100000	341.025147	-65.765319	 1.139210	 0.703540
     146	000278988794_01_99	0.235	 35620	  4.513	1332.28	  7.592	99	278988794	       	 6021.00	 13.649	   942.377000	 4.300860	 1.114590	   8.920690	  10.686600	101.902407	-57.824760	 1.236930	 0.588956
     147	000231010756_01_02	0.232	 87760	  2.522	1356.32	  3.785	 2	231010756	       	 4929.00	  8.319	    41.152264	         	 0.798846	-183.350000	-158.740000	 25.796116	-58.010168	 0.858513	 1.262470
     148	000369456296_00_01	0.227	 36320	  5.956	1331.79	 14.662	 1	369456296	       	 5845.00	 11.053	   278.549774	 4.247630	 1.054770	 -46.660300	  36.761500	311.658708	-40.538679	 1.279310	 0.503768
     149	000234520293_01_99	0.224	   290	  0.773	1325.33	  0.376	99	234520293	       	 5210.00	 10.886	   138.482864	 4.564120	 0.886562	   9.161040	  59.465200	 14.887783	-61.973057	 0.814723	 1.639380
     150	000238196979_01_02	0.219	 26440	  6.473	1358.70	 18.845	 2	238196979	       	 4894.00	 10.971	   129.987000	 4.509280	 0.800170	  38.267600	  23.675000	 57.033447	-72.890296	 0.824450	 1.427880
     151	000404927661_01_04	0.217	  2690	  7.590	1414.86	 16.153	 4	404927661	       	 7944.00	  8.923	   300.217316	 3.947520	 1.907920	  16.069300	  -7.763370	 85.488131	-66.092041	 2.430710	 0.132850
     152	000339607421_01_04	0.208	  4240	  2.669	1411.23	  2.438	 4	339607421	       	 6214.00	  8.448	   102.035172	 4.262170	 1.196530	  52.694900	  12.614100	 46.209428	-52.558585	 1.339950	 0.497345
     153	000260266502_03_99	0.208	  4940	  3.047	1347.78	 54.981	99	260266502	       	 6265.00	  7.278	    65.391960	         	 1.255800	-209.179000	  26.897700	 94.063312	-59.219214	 1.500170	 0.371962
     154	000207199659_01_99	0.207	   100	  0.350	1354.26	  0.216	99	207199659	       	 7297.00	  8.840	   186.321945	 4.252880	 1.648860	  17.797300	  12.210200	 47.390838	-58.748031	 1.589880	 0.410290
     155	000219345200_00_04	0.207	   920	  4.383	1414.58	 20.325	 4	219345200	 -0.430	 5709.60	  8.342	    94.099940	 3.530000	 1.139810	 -27.242400	  64.754800	 74.752241	-49.736039	 1.580040	 0.288954
     156	000167304218_01_99	0.205	   150	  0.431	1325.41	  0.247	99	167304218	       	 7251.00	  7.597	   136.201035	 3.972000	 1.631560	  15.818500	  -3.766720	 97.814112	-67.580897	 2.185330	 0.156333
     157	000219222703_00_04	0.202	   670	  6.219	1417.04	 13.419	 4	219222703	 -0.450	 6598.60	  8.926	   186.589447	 4.320000	 1.106590	  44.935100	  38.459000	 62.400695	-49.624540	 1.671460	 0.236973
     158	000201789285_01_02	0.200	 28400	  0.574	1354.24	  0.227	 2	201789285	       	        	 14.057	             	         	         	           	           	 33.888688	-56.454884	         	
     159	000051912829_01_99	0.195	   630	  1.332	1325.48	  0.835	99	 51912829	       	 6082.00	  9.481	   270.411041	 3.776540	 1.138990	  16.143100	  22.679100	 14.298400	-67.496272	 2.286680	 0.095258
     160	000260001669_05_99	0.195	   420	  0.499	1325.39	  0.207	99	260001669	       	 7294.00	  8.070	   139.490112	 4.161570	 1.647730	  70.229700	  70.398000	 44.231156	-68.884535	 1.765510	 0.299416
     161	000150187916_01_04	0.194	   940	  0.639	1411.73	  1.117	 4	150187916	       	 6178.60	  7.787	    87.663160	         	 1.141890	  79.394100	  34.542400	 93.714120	-62.283981	 1.633680	 0.261893
     162	000300871376_05_99	0.192	   300	  0.575	1325.38	  0.249	99	300871376	       	 6665.00	  7.855	   135.978455	 3.834990	 1.406540	  39.195100	 -36.756600	117.696561	-70.778320	 2.375720	 0.104898
     163	000370041241_01_99	0.190	    70	  0.449	1325.44	  0.329	99	370041241	       	 7250.00	  6.688	    99.132370	 3.902510	 1.631190	  62.052200	  29.042100	 65.982803	-66.737144	 2.367060	 0.122992
     164	000280095254_00_02	0.188	  2740	  1.695	1357.28	 20.180	 2	280095254	 -1.129	 5454.42	  9.319	   104.301000	 3.442470	 0.952715	  46.760000	 114.750000	 46.196133	-73.396554	 1.009970	 0.924765
     165	000160065970_01_02	0.187	 26310	  2.778	1354.65	  1.368	 2	160065970	       	 5600.00	 11.351	   292.011000	 4.379340	 0.990060	  -5.545580	   1.747640	345.796522	-39.238358	 1.065060	 0.819478
     166	000220453894_00_99	0.184	   210	  0.469	1325.49	  0.232	99	220453894	 -0.529	 7090.58	  9.629	   276.345154	 4.146180	 1.591650	  -3.240790	  -2.697040	 74.105821	-59.063156	 1.720740	 0.312393
     167	000234505253_01_99	0.181	   100	  0.651	1325.45	  0.213	99	234505253	       	 6944.00	  7.824	   116.454582	 4.071430	 1.518200	  25.809000	 -14.052900	 12.218733	-60.369712	 1.880020	 0.228477
     168	000144514566_00_04	0.180	   330	  6.162	1417.11	 13.386	 4	144514566	       	 9441.00	  6.378	   106.744774	         	 2.305170	  -0.181122	   5.500710	 50.567873	-25.587833	 2.099220	 0.249189
     169	000349902873_01_99	0.179	   430	  0.486	1325.40	  0.219	99	349902873	       	 9009.00	  8.591	   190.747100	 4.383120	 2.275000	  31.336800	 -19.735800	113.769928	-63.039612	 1.607470	 0.547713
     170	000279224984_01_04	0.179	 23760	  1.791	1411.34	  0.532	 4	279224984	       	 6510.00	 11.570	   373.082000	 4.221910	 1.336145	  -2.671760	  -3.196990	 52.040160	 -1.301414	 1.483140	 0.409547
     171	000219421171_01_04	0.179	 62720	  5.938	1416.62	  8.303	 4	219421171	       	 6485.00	 11.259	             	         	         	  35.264500	  29.857800	 79.823651	-49.646861	         	
     172	000293267910_00_04	0.175	   780	  7.561	1417.07	 13.354	 4	293267910	 -1.110	 5338.00	  9.645	   127.762840	 4.030000	 1.015470	  19.202400	   2.630350	 98.576780	-62.485066	 1.453710	 0.330547
     173	000055404385_01_99	0.174	 34510	  3.252	1325.32	  2.952	99	 55404385	       	 6562.00	  6.615	    62.321217	         	 1.264360	  58.819900	  40.088600	 78.012736	-65.175705	 1.881930	 0.189697
     174	000177309964_01_04	0.174	 19640	  1.864	1411.20	  0.453	 4	177309964	       	 3289.00	 13.069	             	         	         	  40.063000	   0.833706	103.452547	-75.703975	         	
     175	000382069441_01_02	0.173	 10650	  9.980	1357.16	  5.494	 2	382069441	       	 5089.00	 11.308	   178.476000	 4.480090	 0.853149	 -40.151500	   7.517700	 79.673880	-58.070589	 0.880404	 1.250200
     176	000273792220_02_99	0.171	  3350	  3.327	1329.37	 22.996	99	273792220	       	 5892.00	  7.452	    66.024030	         	 1.077920	  63.219400	  57.765000	 30.550400	-62.592034	 1.523460	 0.304855
     177	000370041241_08_99	0.168	    50	  0.479	1325.59	  0.329	99	370041241	       	 7250.00	  6.688	    99.132370	 3.902510	 1.631190	  62.052200	  29.042100	 65.982803	-66.737144	 2.367060	 0.122992
     178	000150442264_02_99	0.166	   860	  2.767	1348.19	 45.452	99	150442264	       	        	  6.295	             	         	         	  10.800000	  -9.500000	 97.794319	-61.879559	         	
     179	000004646810_00_04	0.165	   900	  1.594	1416.35	 14.490	 4	  4646810	 -0.010	 4884.00	  8.818	             	 4.490000	 0.791477	 -92.221000	-172.863000	 38.272058	-10.351773	 0.781407	 1.658850
     180	000404927661_00_04	0.164	 52050	  7.084	1412.49	 14.172	 4	404927661	       	 7944.00	  8.923	   300.217316	 3.947520	 1.907920	  16.069300	  -7.763370	 85.488131	-66.092041	 2.430710	 0.132850
     181	000201938583_00_02	0.164	  8450	  4.195	1364.49	 15.245	 2	201938583	       	 6966.00	  8.267	   138.997314	 4.171860	 1.526440	  49.244700	  51.527000	 42.062931	-57.661825	 1.679290	 0.322331
     182	000294273900_01_01	0.162	     0	  0.500	1325.45	  0.236	 1	294273900	       	 6770.00	  8.868	   157.449371	 4.116420	 1.450530	 -19.985300	  29.735900	108.710955	-59.267834	 1.744880	 0.273042
     183	000141809359_00_04	0.160	 22650	  4.547	1413.20	 10.012	 4	141809359	       	 4695.00	 11.255	   117.541000	 4.533140	 0.749770	           	           	 92.642764	-73.786598	 0.776443	 1.601770
     184	000141685465_00_04	0.159	235720	  5.919	1416.20	 15.615	 4	141685465	       	 5379.00	 11.308	   208.924000	 4.424340	 0.932651	  32.285800	  -8.323000	 90.404430	-73.474958	 0.981527	 0.986309
     185	000355509914_00_02	0.157	 15990	  1.194	1355.68	  1.737	 2	355509914	       	 4746.00	 14.587	   564.543000	 4.527460	 0.762169	  11.071100	  21.060100	 15.524836	-59.087778	 0.787973	 1.557820
     186	000122503733_00_03	0.156	 11400	  3.623	1388.97	 16.203	 3	122503733	       	 6894.00	  8.606	   143.446564	 4.267670	 1.499270	 -12.954000	 -17.148300	 37.963490	-30.943857	 1.490460	 0.452813
     187	000150442264_02_03	0.156	  1110	  0.469	1389.22	 12.589	 3	150442264	       	        	  6.295	             	         	         	  10.800000	  -9.500000	 97.794319	-61.879559	         	
     188	000150442264_07_99	0.155	   390	  1.000	1334.21	 14.414	99	150442264	       	        	  6.295	             	         	         	  10.800000	  -9.500000	 97.794319	-61.879559	         	
     189	000381948738_00_99	0.155	  1430	  4.950	1348.10	 45.853	99	381948738	  0.059	 5795.38	 11.104	   270.034000	 4.480500	 1.059960	   4.700000	  -1.300000	 76.472094	-56.270866	 0.973586	 1.148590
     190	000370041241_06_99	0.153	    60	  0.481	1325.43	  0.329	99	370041241	       	 7250.00	  6.688	    99.132370	 3.902510	 1.631190	  62.052200	  29.042100	 65.982803	-66.737144	 2.367060	 0.122992
     191	000041865879_00_03	0.152	     0	 12.500	1388.96	 13.774	 3	 41865879	       	 4713.00	  9.639	   421.364838	 2.855570	 0.754099	 -22.115200	   0.713194	 21.390199	-41.809608	 5.278690	 1.586290
     192	000166808151_02_03	0.152	    50	  0.931	1387.92	 10.192	 3	166808151	       	 3437.00	  9.908	             	         	         	   1.852280	  96.931800	 39.215467	-52.051014	         	
     193	000382069441_01_99	0.150	 11190	 10.163	1329.71	  5.492	99	382069441	       	 5089.00	 11.308	   178.476000	 4.480090	 0.853149	 -40.151500	   7.517700	 79.673880	-58.070589	 0.880404	 1.250200
     194	000270371961_01_04	0.150	 27280	  3.339	1411.61	  2.368	 4	270371961	       	 7832.00	  6.644	    79.491300	 4.247880	 1.862700	  -6.400000	  25.100000	 32.463971	  3.769337	 1.699600	 0.379405
     195	000382069441_03_99	0.148	 12140	 10.143	1329.71	  5.492	99	382069441	       	 5089.00	 11.308	   178.476000	 4.480090	 0.853149	 -40.151500	   7.517700	 79.673880	-58.070589	 0.880404	 1.250200
     196	000277173662_00_03	0.148	 70570	  1.013	1392.74	  9.958	 3	277173662	       	        	 11.598	             	 4.030300	         	           	           	 84.193808	-69.498924	         	 0.101813
     197	000261105201_03_99	0.146	 30000	  3.317	1325.64	  0.956	99	261105201	       	 6342.00	  8.309	   227.326050	 3.479130	 1.256280	  66.287500	   3.959750	 82.827401	-79.008764	 3.382150	 0.032472
     198	000122556844_01_04	0.145	   630	 12.388	1417.21	 13.143	 4	122556844	       	 6348.41	  5.805	    35.727047	         	 1.345050	 -74.000000	  99.000000	 39.577799	-30.194118	 1.919380	 0.190220
     199	000300871376_01_99	0.145	   260	  0.522	1325.38	  0.249	99	300871376	       	 6665.00	  7.855	   135.978455	 3.834990	 1.406540	  39.195100	 -36.756600	117.696561	-70.778320	 2.375720	 0.104898
     200	000201919099_01_99	0.145	  4080	  4.132	1368.66	 16.515	99	201919099	       	 4267.00	  9.600	    48.487217	 4.395220	 0.667059	  -9.242720	  84.946600	 40.637553	-57.660198	 0.816045	 1.985780
     201	000144503325_00_04	0.144	   450	 15.261	1417.26	 13.034	 4	144503325	 -0.054	 5798.00	  6.763	    35.850388	 4.372180	 1.020000	 -65.311300	 349.077000	 50.014920	-28.854056	 1.090000	 0.787627
     202	000055404385_01_01	0.144	 35480	  3.267	1325.32	  2.952	 1	 55404385	       	 6562.00	  6.615	    62.321217	         	 1.264360	  58.819900	  40.088600	 78.012736	-65.175705	 1.881930	 0.189697
     203	000055404385_01_02	0.144	 33990	  3.242	1354.84	  2.952	 2	 55404385	       	 6562.00	  6.615	    62.321217	         	 1.264360	  58.819900	  40.088600	 78.012736	-65.175705	 1.881930	 0.189697
     204	000220430912_01_99	0.144	 53890	  5.690	1355.90	  2.033	99	220430912	       	        	  7.931	   483.360000	         	         	   4.200000	   1.100000	 73.117701	-55.697048	         	
     205	000259373684_00_04	0.143	  3760	  3.449	1412.22	 21.683	 4	259373684	       	 4673.00	 10.683	   117.985962	 4.422220	 0.744555	   1.057410	  -6.898010	 68.135701	-50.215324	 0.879129	 1.095820
     206	000349154435_01_03	0.142	 13670	  2.874	1388.15	  4.432	 3	349154435	       	 5327.00	 12.130	             	         	         	   0.984319	   4.898660	108.180231	-62.016541	         	
     207	000165184400_01_04	0.140	 11180	  2.189	1411.21	  0.663	 4	165184400	       	 3026.00	 12.335	             	         	         	 -18.043100	  93.438700	 47.705886	-36.279760	         	
